console,title,average_rating,rating_count,genres
ps_one,Akuji - The Heartless [U],4.76,136,"['Action', 'Adventure']"
ps_one,Akumajou Dracula X - Gekka no Yasoukyoku (J) (v1.0),4.66,262,[]
ps_one,Akumajou Dracula X - Gekka no Yasoukyoku (J) (v1.1),4.64,39,[]
ps_one,Akumajou Dracula X - Gekka no Yasoukyoku (J) (v1.2),4.69,418,[]
ps_one,Akumajou Dracula X - Gekka no Yasoukyoku (Japan) (v1.2) [En by Gemini+Throughhim413 v1.0],4.8,212,[]
ps_one,Alex Ferguson's Player Manager 2001 (E),4.63,35,['Soccer']
ps_one,Alex Ferguson's Player Manager 2002 (E),4.42,26,[]
ps_one,Alexi Lalas International Soccer [U],4.82,11,['Soccer']
ps_one,Alice in Cyberland (Japan),4.43,23,[]
ps_one,Alien Resurrection (E),4.61,94,"['Action', 'Adventure', 'First-Person Shooter']"
ps_one,Alien Resurrection [U],4.31,130,"['Action', 'Adventure', 'First-Person Shooter']"
ps_one,Alien Trilogy (E),4.61,102,"['Action', 'Shooter', 'First-Person Shooter']"
ps_one,Alien Trilogy (G),4.87,23,"['Action', 'Shooter', 'First-Person Shooter']"
ps_one,Alien Trilogy (Japan),4.86,7,[]
ps_one,Alien Trilogy [U],4.33,105,"['Action', 'Shooter', 'First-Person Shooter']"
ps_one,Alive (Japan) (Disc 1),4.67,21,"['Action', 'Fighting']"
ps_one,Alive (Japan) (Disc 2),4.64,11,"['Action', 'Fighting']"
ps_one,Alive (Japan) (Disc 3),4.58,12,"['Action', 'Fighting']"
ps_one,All Star Action (E) (Disc 1),4.26,19,[]
ps_one,All Star Action (E) (Disc 2),5,7,[]
ps_one,All Star Racing (E),4.47,17,['Driving/Racing']
ps_one,All-Star Baseball [U],4.57,21,[]
ps_one,All-Star Racing [U],4.45,11,['Driving/Racing']
ps_one,All-Star Racing 2 [U],4.41,17,['Driving/Racing']
ps_one,All-Star Slammin' Dodgeball [U],4.8,35,[]
ps_one,Allied General [U],4.5,20,['Strategy']
ps_one,Alnam no Kiba - Juuzoku Juuni Shinto Densetsu (Japan),4.38,8,[]
ps_one,Alnam no Tsubasa - Shoujin no Sora no Kanata e (Japan) (Disc 1),4.57,7,[]
ps_one,Alnam no Tsubasa - Shoujin no Sora no Kanata e (Japan) (Disc 2),4.83,6,[]
ps_one,Alnam no Tsubasa - Shoujin no Sora no Kanata e (Japan) (Disc 3),4.8,5,[]
ps_one,Alone in the Dark - Jack is Back (E),4.52,54,[]
ps_one,Alone In The Dark - One Eyed Jack's Revenge [U],4.31,49,[]
ps_one,Alone in the Dark - The New Nightmare (E) (Disc 1),4.46,123,"['Puzzle', 'Action-Adventure']"
ps_one,Alone in the Dark - The New Nightmare (E) (Disc 2),4.44,41,"['Puzzle', 'Action-Adventure']"
ps_one,Alone in the Dark - The New Nightmare (G) (Disc 1),4.59,32,"['Puzzle', 'Action-Adventure']"
ps_one,Alone in the Dark - The New Nightmare (G) (Disc 2),4.89,9,"['Puzzle', 'Action-Adventure']"
ps_one,Alone In The Dark - The New Nightmare [Disc1of2] [U],4.51,199,"['Puzzle', 'Action-Adventure']"
ps_one,Alone In The Dark - The New Nightmare [Disc2of2] [U],4.6,55,"['Puzzle', 'Action-Adventure']"
ps_one,Alone in the Dark (I),4.53,19,[]
ps_one,Alone in the Dark 2 (Japan),4.67,42,['Action-Adventure']
ps_one,Alone in the Dark 2 (Japan),5,6,[]
ps_one,Alundra (I),4.59,70,"['Action', 'Adventure', 'Role-Playing']"
ps_one,Alundra (J),4.47,119,"['Action', 'Adventure', 'Role-Playing']"
ps_one,Alundra (S),4.89,37,"['Action', 'Adventure', 'Role-Playing']"
ps_one,Alundra [E],4.73,192,"['Action', 'Adventure', 'Role-Playing']"
ps_one,Alundra [U],4.75,234,"['Action', 'Adventure', 'Role-Playing']"
ps_one,Alundra [U] (v1.0),4.81,16,"['Action', 'Adventure', 'Role-Playing']"
ps_one,Alundra 2 - A New Legend Begins (E),4.49,106,[]
ps_one,Alundra 2 - Mashinka no Nazo (Japan),4.8,10,[]
ps_one,Alundra 2 - Mashinka no Nazo (Japan) (Demo),5,4,[]
ps_one,Alundra 2 (Japan),4.62,13,"['Action', 'Adventure', 'Role-Playing']"
ps_one,Alundra 2 [U],4.69,160,"['Action', 'Adventure', 'Role-Playing']"
ps_one,Amazing Virtual Sea Monkeys [U],4.13,8,['Action']
ps_one,"Amazing Virtual Sea-Monkeys, The (E)",4.67,12,['Action']
ps_one,America Oudan Ultra Quiz (J),5,13,[]
ps_one,American Pool [U],4.6,20,['Billiards']
ps_one,Amerzone - Das Testament des Forschungsreisenden (G) (Disc 1),4.54,13,[]
ps_one,Amerzone - Das Testament des Forschungsreisenden (G) (Disc 2),4.63,8,[]
ps_one,Ancient Roman - Power of Dark Side (Japan) (Disc 1),4.7,10,[]
ps_one,Ancient Roman - Power of Dark Side (Japan) (Disc 2),4.71,7,[]
ps_one,Andretti Racing (E),4.77,13,"['Driving/Racing', 'Simulation']"
ps_one,Andretti Racing [U],4.42,12,"['Driving/Racing', 'Simulation']"
ps_one,Angel Blade - Neo Tokyo Guardians (Japan),4.6,10,[]
ps_one,Angel Graffiti - Anata he no Profile (Japan),4.89,9,[]
ps_one,Angelique Duet (Japan),4.62,26,"['Adventure', 'Simulation']"
ps_one,Angelique Special (Japan),4.85,13,"['Adventure', 'Simulation']"
ps_one,Angelique Special 2 (Japan),4.36,11,[]
ps_one,Angelique Tenkuu no Requiem (Japan),4.58,38,['Role-Playing']
ps_one,Animaniacs - Ten Pin Alley 2 [U],3.91,11,[]
ps_one,Anime-chic Story 1 - CardCaptor Sakura (Japan) (Disc 1),4.47,232,[]
ps_one,Anime-chic Story 1 - CardCaptor Sakura (Japan) (Disc 2),4.9,20,[]
ps_one,Animetic Story Game 1 - Card Captor Sakura (Japan) (Disc 1),4.3,198,[]
ps_one,Animetic Story Game 1 - Card Captor Sakura (Japan) (Disc 2),4.69,13,[]
ps_one,Animorphs - Shattered Reality [U],4.71,35,"['Action', 'Adventure', 'Platformer']"
ps_one,Anna Kournikova's Smash Court Tennis (E),4.67,76,"['Sports', 'Tennis']"
ps_one,Another Memories (Japan),4.3,10,[]
ps_one,Another Mind (Japan),4.86,21,[]
ps_one,Anstoss - Premier Manager (G),4.71,24,[]
ps_one,Ao no Rokugou - Antarctica (Japan) (Disc 1),5,7,[]
ps_one,Ao no Rokugou - Antarctica (Japan) (Disc 2),5,6,[]
ps_one,Aoki Ookami to Shiroki Mezika - Genchou Hishi (Japan),4.4,20,[]
ps_one,Ape Escape (Demo) (E),4.57,7,['Platformer']
ps_one,Ape Escape [U],4.66,604,['Platformer']
ps_one,Ape Escape [U] (Demo),5,6,['Platformer']
ps_one,Apo Nashi Gals Olympos (Japan),4.67,6,[]
ps_one,Apocalypse (E),4.53,172,['Dual-Joystick Shooter']
ps_one,Apocalypse [U],4.7,105,['Dual-Joystick Shooter']
ps_one,Aqua GT (E),4.36,28,['Driving/Racing']
ps_one,Aquanaut no Kyuujitsu - Memories of Summer 1996 (Japan),4.71,7,[]
ps_one,Aquanaut no Kyuujitsu 2 (Japan),4.86,14,[]
ps_one,Aquanaut's Holiday [U],4.22,9,"['Action', 'Strategy']"
ps_one,Aquarian Age - Tokyo Wars (Japan),5,12,[]
ps_one,Arc the Lad - Monster Game with Casino Game (J) (Disc 1) (Monster Game),4.5,50,[]
ps_one,Arc the Lad - Monster Game with Casino Game (J) (Disc 2) (Casino Game),4.45,22,[]
ps_one,Arc the Lad - Monster Tournament - Battle Arena [U],4.42,24,[]
ps_one,Arc the Lad (J),4.53,429,"['Strategy', 'Adventure', 'Role-Playing']"
ps_one,Arc the Lad [U],4.65,167,"['Strategy', 'Adventure', 'Role-Playing']"
ps_one,Arc the Lad Collection [Making of Disc] [U],4.92,26,"['Adventure', 'Role-Playing']"
ps_one,Arc the Lad II (J) (v1.0),4.59,265,"['Strategy', 'Adventure', 'Role-Playing']"
ps_one,Arc the Lad II (J) (v1.1),4.58,310,"['Strategy', 'Adventure', 'Role-Playing']"
ps_one,Arc the Lad II [U],4.65,145,"['Strategy', 'Adventure', 'Role-Playing']"
ps_one,Arc the Lad III (J) (Disc 1),4.36,110,"['Strategy', 'Adventure', 'Role-Playing']"
ps_one,Arc the Lad III (J) (Disc 2),4.49,65,"['Strategy', 'Adventure', 'Role-Playing']"
ps_one,Arc the Lad III [Disc1of2] [U],4.79,76,"['Strategy', 'Adventure', 'Role-Playing']"
ps_one,Arc the Lad III [Disc2of2] [U],4.81,68,"['Strategy', 'Adventure', 'Role-Playing']"
ps_one,Arcade Party Pack [U],4.59,22,[]
ps_one,Arcade's Greatest Hits - The Atari Collection 1[U],4.44,179,"['Action', 'Compilation']"
ps_one,Arcade's Greatest Hits - The Atari Collection 2 [U],4.75,12,"['Action', 'Sports', 'Driving/Racing', 'Simulation']"
ps_one,Arcade's Greatest Hits - Williams [U],4.78,18,['Compilation']
ps_one,Arcade's Greatest Hits Midway 2,4.82,11,['Compilation']
ps_one,Archer Maclean's 3D Pool (E),5,9,[]
ps_one,Area 51 (Japan),5,8,[]
ps_one,Area 51 [U],4.26,47,"['Action', 'Shooter', 'Light-Gun Shooter']"
ps_one,Area 51 [U] (v1.0),4.78,9,"['Action', 'Shooter', 'Light-Gun Shooter']"
ps_one,Arkana Senki Ludo (Japan),4.67,6,[]
