console,title,average_rating,rating_count,genres
sega_saturn,Criticom (J),5,4,['Fighting']
sega_saturn,Criticom The Critical Combat (U),4.83,6,[]
sega_saturn,Croc - Legend of the Gobbos (E),4.65,17,['Platformer']
sega_saturn,Cross Romance (J),3.89,18,[]
sega_saturn,Crows The Battle Action for Sega Saturn (J),4.6,167,['Brawler']
sega_saturn,Crusader No Remorse (E),4.67,6,['Action']
sega_saturn,Crusader No Remorse (FRA),4.8,5,['Action']
sega_saturn,Crusader No Remorse (U),4.36,11,['Action']
sega_saturn,Crypt Killer (E),4.43,21,"['Action', 'Shooter', 'First-Person Shooter', 'Light-Gun Shooter']"
sega_saturn,Cube Battler Story of Anna (J),5,4,[]
sega_saturn,Culdcept (J),4.51,35,"['Strategy', 'Card Game']"
sega_saturn,Cyber Doll (J),4.5,32,"['Adventure', 'Role-Playing']"
sega_saturn,Cyber Speedway (E),5,8,['Driving/Racing']
sega_saturn,Cyber Speedway (U),4.52,25,['Driving/Racing']
sega_saturn,Cyberbots Full Metal Madness (J),4.71,17,[]
sega_saturn,Cyberia (E),4.67,6,['Action-Adventure']
sega_saturn,Cyberia (U),4.56,9,['Action-Adventure']
sega_saturn,D (E) CD1,4.56,9,"['Action', 'Adventure', 'Puzzle']"
sega_saturn,D (E) CD2,5,5,"['Action', 'Adventure', 'Puzzle']"
sega_saturn,D (FRA) CD1,5,5,"['Action', 'Adventure', 'Puzzle']"
sega_saturn,D (FRA) CD2,5,4,"['Action', 'Adventure', 'Puzzle']"
sega_saturn,D (GER) CD1,4.33,6,"['Action', 'Adventure', 'Puzzle']"
sega_saturn,D (GER) CD2,5,5,"['Action', 'Adventure', 'Puzzle']"
sega_saturn,D Disc 1 of 2 (U),4.23,1295,[]
sega_saturn,D Disc 2 of 2 (U),4.5,10,[]
sega_saturn,D no Shokutaku (J),4.24,34,[]
sega_saturn,D-Xhird (J),4.31,16,['Fighting']
sega_saturn,D&D - Tower of Doom (J),5,17,[]
sega_saturn,Daikoukai Jidai 2 (J),4.61,18,[]
sega_saturn,Daisenriyaku Strong Style (J),4.88,16,[]
sega_saturn,Darius 2 (J),4.71,24,[]
sega_saturn,Darius Gaiden,4.84,31,"['Action', ""Shoot 'Em Up""]"
sega_saturn,Darius Gaiden (E),4.38,8,"['Action', ""Shoot 'Em Up""]"
sega_saturn,Darius Gaiden (J),4.79,33,"['Action', ""Shoot 'Em Up""]"
sega_saturn,Darius II (E),4.5,8,['Shooter']
sega_saturn,Dark Legend (U),4.58,12,['Action']
sega_saturn,Dark Savior (E),4.73,15,"['Adventure', 'Role-Playing']"
sega_saturn,Dark Savior (U),4.55,20,"['Adventure', 'Role-Playing']"
sega_saturn,Dark Seed (J),4.05,20,['Adventure']
sega_saturn,Dark Seed 2 (J),4.63,30,['Adventure']
sega_saturn,Darklight Conflict (E),5,5,"['Action', 'Simulation']"
sega_saturn,Darklight Conflict (U),4.25,8,"['Action', 'Simulation']"
sega_saturn,Daytona (U),4.54,41,['Driving/Racing']
sega_saturn,Daytona USA (E),4.29,62,['Driving/Racing']
sega_saturn,Daytona USA (J),4.54,63,['Driving/Racing']
sega_saturn,Daytona USA Championship Circuit Edition (E),4.43,30,['Driving/Racing']
sega_saturn,Daytona USA Championship Circuit Edition (U),4.46,48,['Driving/Racing']
sega_saturn,Daytona USA Circuit Edition (J),4.71,28,['Driving/Racing']
sega_saturn,Dead or Alive (J),4.89,37,"['Action', 'Fighting']"
sega_saturn,Deadalus (J),4,9,[]
sega_saturn,Death Crimson (J),4.29,31,[]
sega_saturn,"Death Mask Disc 1, 2, 3 (J)",4,9,[]
sega_saturn,Debut S (J),4.81,16,['Simulation']
sega_saturn,Decathalete (J),4.9,10,[]
sega_saturn,Decathalete (U),5,7,[]
sega_saturn,Deep Fear (E) CD1,4.75,52,['Action-Adventure']
sega_saturn,Deep Fear (E) CD2,4.56,108,['Action-Adventure']
sega_saturn,Deep Fear Disc 1 of 2 (J),4.71,17,[]
sega_saturn,Deep Fear Disc 2 of 2 (J),5,10,[]
sega_saturn,Defcon 5 (E),5,5,"['Action', 'Role-Playing']"
sega_saturn,Defcon 5 (FRA),5,4,"['Action', 'Role-Playing']"
sega_saturn,DEFCON 5 (J),5,4,"['Action', 'Role-Playing']"
sega_saturn,Dejing Tin Toy (J),5,4,[]
sega_saturn,Den She Go (J),4.3,10,[]
sega_saturn,Derby Stallion (J),5,11,['Sports']
sega_saturn,Desire (2 Discs) (J),4.64,39,['Adventure']
sega_saturn,Destruction Derby (E),4.73,11,"['Action', 'Driving/Racing', 'Vehicular Combat']"
sega_saturn,Destruction Derby (J),4.67,12,"['Action', 'Driving/Racing', 'Vehicular Combat']"
sega_saturn,Detana Twinbee Yahho! - Deluxe Pack (J),4.56,25,[]
sega_saturn,Devil Summoner - Soul Hackers (J),4.57,202,"['Adventure', 'Role-Playing']"
sega_saturn,Devil Summoner Soul Hackers & Ronde (Sample) Atlus (J),4.4,10,[]
sega_saturn,Deza 2 (J),4.56,9,[]
sega_saturn,Die Hard Arcade (E),4.44,32,"['Action', 'Shooter', 'Brawler']"
sega_saturn,Die Hard Arcade (U),4.59,161,"['Action', 'Shooter', 'Brawler']"
sega_saturn,Die Hard Trilogy (E),4.52,21,"['Action', 'Driving/Racing', 'Compilation', 'First-Person Shooter', 'Light-Gun Shooter']"
sega_saturn,Die Hard Trilogy (U),4.13,23,"['Action', 'Driving/Racing', 'Compilation', 'First-Person Shooter', 'Light-Gun Shooter']"
sega_saturn,Digimon Version S (J),4.23,57,[]
sega_saturn,Digital Ange - Dennou Tenshi SS (Special Story) (J),3.8,15,[]
sega_saturn,Digital Dance Mix Namie Amuro (J),4.89,9,[]
