console,title,average_rating,rating_count,genres
n64,Turok 3 - Shadow of Oblivion (Europe),4.36,39,['First-Person Shooter']
n64,Turok 3 - Shadow of Oblivion (USA),4.59,86,['First-Person Shooter']
n64,Turok 3 - Shadow of Oblivion (USA) (Beta),4.67,12,['First-Person Shooter']
n64,Twisted Edge - Extreme Snowboarding (Europe),4.75,8,"['Action', 'Sports']"
n64,Twisted Edge - Extreme Snowboarding (USA),4.75,12,"['Action', 'Sports']"
n64,Utchan Nanchan no Hono no Challenger - Denryuu Ira Ira Bou (Japan),4.5,8,[]
n64,"V-Rally Edition 99 (Europe) (En,Fr,De)",4.73,26,"['Sports', 'Driving/Racing', 'Simulation']"
n64,V-Rally Edition 99 (Japan),5,6,"['Sports', 'Driving/Racing', 'Simulation']"
n64,V-Rally Edition 99 (USA),4.5,28,"['Sports', 'Driving/Racing', 'Simulation']"
n64,Vigilante 8 - 2nd Offense (Europe),4.35,31,['Vehicular Combat']
n64,Vigilante 8 - 2nd Offense (USA),4.5,100,['Vehicular Combat']
n64,Vigilante 8 (Europe),4.22,50,['Vehicular Combat']
n64,Vigilante 8 (France),4.71,7,['Vehicular Combat']
n64,Vigilante 8 (Germany),4.28,18,['Vehicular Combat']
n64,Vigilante 8 (USA),4.5,132,['Vehicular Combat']
n64,Violence Killer - Turok New Generation (Japan),4.42,12,['First-Person Shooter']
n64,"Virtual Chess 64 (Europe) (En,Fr,De,Es,It,Nl)",4.25,8,['Strategy']
n64,"Virtual Chess 64 (USA) (En,Fr,Es)",4.5,14,['Strategy']
n64,Virtual Pool 64 (Europe),4.46,13,"['Sports', 'Simulation', 'Billiards']"
n64,Virtual Pool 64 (USA),4.94,16,"['Sports', 'Simulation', 'Billiards']"
n64,Virtual Pro Wrestling 2 - Oudou Keishou (Japan),4.63,134,[]
n64,Virtual Pro Wrestling 64 (Japan),4.3,37,['Wrestling']
n64,Waialae Country Club - True Golf Classics (Europe),3.83,6,[]
n64,Waialae Country Club - True Golf Classics (Europe) (Rev A),4.57,7,[]
n64,Waialae Country Club - True Golf Classics (USA),4.86,7,[]
n64,Waialae Country Club - True Golf Classics (USA) (Rev A),5,6,[]
n64,War Gods (Europe),5,8,['Fighting']
n64,War Gods (USA),4.56,25,['Fighting']
n64,"Wave Race 64 (Europe) (En,De)",4.56,188,"['Action', 'Sports', 'Driving/Racing']"
n64,Wave Race 64 (Japan),5,21,"['Action', 'Sports', 'Driving/Racing']"
n64,Wave Race 64 (Japan) (Rev A),4.9,10,"['Action', 'Sports', 'Driving/Racing']"
n64,Wave Race 64 (Japan) (Rev B) (Shindou Edition),4.12,17,"['Action', 'Sports', 'Driving/Racing']"
n64,Wave Race 64 (USA),4.59,137,"['Action', 'Sports', 'Driving/Racing']"
n64,Wave Race 64 (USA) (Rev A),4.62,21,"['Action', 'Sports', 'Driving/Racing']"
n64,"Wayne Gretzky's 3D Hockey '98 (Europe) (En,Fr,De,Es)",4.63,8,['Hockey']
n64,Wayne Gretzky's 3D Hockey '98 (USA),5,15,['Hockey']
n64,"Wayne Gretzky's 3D Hockey (Europe) (En,Fr,De,Es)",4.5,8,"['Sports', 'Hockey']"
n64,Wayne Gretzky's 3D Hockey (Japan),4.33,6,"['Sports', 'Hockey']"
n64,Wayne Gretzky's 3D Hockey (USA),4.92,13,"['Sports', 'Hockey']"
n64,Wayne Gretzky's 3D Hockey (USA) (Rev A),5,6,"['Sports', 'Hockey']"
n64,WCW Backstage Assault (USA),4.33,15,"['Sports', 'Wrestling']"
n64,WCW Mayhem (Europe),4.57,14,"['Action', 'Wrestling']"
n64,WCW Mayhem (USA),4.65,31,"['Action', 'Wrestling']"
n64,WCW Nitro (USA),4.28,18,"['Sports', 'Wrestling']"
n64,WCW Nitro (USA) (Alt),3.83,6,"['Sports', 'Wrestling']"
n64,WCW vs. nWo - World Tour (Europe),4.59,17,"['Action', 'Sports']"
n64,WCW vs. nWo - World Tour (USA),4.42,59,"['Action', 'Sports']"
n64,WCW vs. nWo - World Tour (USA) (Rev A),4.67,21,"['Action', 'Sports']"
n64,WCW-nWo Revenge (Europe),4.57,23,"['Sports', 'Wrestling']"
n64,WCW-nWo Revenge (USA),4.53,182,"['Sports', 'Wrestling']"
n64,"Wetrix (Europe) (En,Fr,De,Es,It,Nl)",4.86,7,['Puzzle']
n64,Wetrix (Japan),4.71,7,['Puzzle']
n64,"Wetrix (USA) (En,Fr,De,Es,It,Nl)",4.81,16,['Puzzle']
n64,Wheel of Fortune (USA),4.5,20,"['Trivia/Board Game', 'Puzzle']"
n64,Wild Choppers (Japan),4.56,9,[]
n64,WinBack - Covert Operations (USA),4.33,48,"['Action', 'Strategy', 'Shooter']"
n64,WinBack (Japan),4.88,8,"['Action', 'Strategy', 'Shooter']"
n64,Wipeout 64 (Europe),4.18,33,['Driving/Racing']
n64,Wipeout 64 (USA),4.64,47,['Driving/Racing']
n64,Wonder Project J2 - Koruro no Mori no Jozet (Japan),4.63,129,[]
n64,"World Cup 98 (Europe) (En,Fr,De,Es,It,Nl,Sv,Da)",4.3,30,"['Sports', 'Soccer']"
n64,"World Cup 98 (USA) (En,Fr,De,Es,It,Nl,Sv,Da)",4.33,54,"['Sports', 'Soccer']"
n64,"World Driver Championship (Europe) (En,Fr,De,Es,It)",4.84,25,['Driving/Racing']
n64,World Driver Championship (USA),4.58,50,['Driving/Racing']
n64,"Worms Armageddon (Europe) (En,Fr,De,Es,It,Nl)",4.7,30,"['Action', 'Strategy', 'Shooter']"
n64,"Worms Armageddon (USA) (En,Fr,Es)",4.6,153,"['Action', 'Strategy', 'Shooter']"
n64,WWF Attitude (Europe),4.31,29,"['Action', 'Sports', 'Wrestling']"
n64,WWF Attitude (Germany),5,7,"['Action', 'Sports', 'Wrestling']"
n64,WWF Attitude (USA),3.91,566,"['Action', 'Sports', 'Wrestling']"
n64,WWF No Mercy (Europe),4.32,74,"['Sports', 'Wrestling']"
n64,WWF No Mercy (Europe) (Rev A),4.36,28,"['Sports', 'Wrestling']"
n64,WWF No Mercy (USA),4.35,689,"['Sports', 'Wrestling']"
n64,WWF No Mercy (USA) (Rev A),4.46,94,"['Sports', 'Wrestling']"
n64,WWF War Zone (Europe),4.28,25,"['Sports', 'Wrestling']"
n64,WWF War Zone (USA),4.35,34,"['Sports', 'Wrestling']"
n64,WWF WrestleMania 2000 (Europe),3.96,46,['Wrestling']
n64,WWF WrestleMania 2000 (Japan),4.23,22,['Wrestling']
n64,WWF WrestleMania 2000 (USA),4.34,234,['Wrestling']
n64,Xena - Warrior Princess - The Talisman of Fate (Europe),4.25,20,"['Action', 'Fighting']"
n64,Xena - Warrior Princess - The Talisman of Fate (USA),4.07,29,"['Action', 'Fighting']"
n64,Yakouchuu II - Satsujin Kouro (Japan),4.75,8,[]
n64,Yoshi Story (Japan),4.52,131,[]
n64,"Yoshi's Story (Europe) (En,Fr,De)",4.32,225,"['Action', 'Adventure', 'Platformer']"
n64,"Yoshi's Story (USA) (En,Ja)",4.45,627,"['Action', 'Adventure', 'Platformer']"
n64,Yuke Yuke!! Trouble Makers (Japan),4.6,116,"['Action', 'Platformer']"
n64,Zool - Majuu Tsukai Densetsu (Japan),4.6,15,[]
