console,title,average_rating,rating_count,genres
sega_dreamcast,Bounty Hunter Sara - Holy Mountain no Teiou (Japan),5,4,['Adventure']
sega_dreamcast,"Buggy Heat (Europe)(En,Fr,De,Es)",4.53,106,"['Sports', 'Driving/Racing']"
sega_dreamcast,Buggy Heat (Japan),4.8,10,"['Sports', 'Driving/Racing']"
sega_dreamcast,Bust-A-Move 4 (United Kingdom),4.76,17,"['Strategy', 'Puzzle']"
sega_dreamcast,Bust-A-Move 4 (USA),4.06,78,"['Strategy', 'Puzzle']"
sega_dreamcast,Buzz Lightyear of Star Command (United Kingdom),5,4,"['Action', 'Adventure']"
sega_dreamcast,Buzz Lightyear of Star Command (USA),4.03,33,"['Action', 'Adventure']"
sega_dreamcast,Caesars Palace 2000 - Millennium Gold Edition (United Kingdom),5,6,['Simulation']
sega_dreamcast,Caesars Palace 2000 - Millennium Gold Edition (USA),3.39,38,['Simulation']
sega_dreamcast,Cafe Little Wish - Mahou no Recipe (Japan),5,4,[]
sega_dreamcast,Canary - Kono Omoi wo Uta ni Nosete (Japan),5,5,[]
sega_dreamcast,Candy Stripe - Minarai Tenshi (Japan),4.22,9,[]
sega_dreamcast,Cannon Spike (United Kingdom),4.75,20,"['Action', 'Shooter']"
sega_dreamcast,Cannon Spike (USA),4.17,199,"['Action', 'Shooter']"
sega_dreamcast,Canvas - Sepia-iro no Motif (Japan),5,7,[]
sega_dreamcast,Capcom vs. SNK - Millennium Fight 2000 (Japan),4.87,23,"['Action', 'Fighting']"
sega_dreamcast,Capcom vs. SNK - Millennium Fight 2000 Pro (Japan),4.56,171,"['Action', 'Fighting']"
sega_dreamcast,Capcom vs. SNK (United Kingdom),4.5,10,"['Action', 'Fighting']"
sega_dreamcast,Capcom vs. SNK (USA),4.34,185,"['Action', 'Fighting']"
sega_dreamcast,Capcom vs. SNK 2 - Millionaire Fighting 2001 (Japan),4.52,383,"['Action', 'Fighting']"
sega_dreamcast,Captain Buzz Lightyear - Star Command (Germany),5,4,"['Action', 'Adventure']"
sega_dreamcast,Card of Destiny - Hikari to Yami no Tougoumono (Japan),5,4,[]
sega_dreamcast,Cardcaptor Sakura - Tomoyo no Video Daisakusen (Japan),4.92,13,"['Minigame Collection', 'Puzzle']"
sega_dreamcast,Carrier (Japan),5,6,"['Action', 'Adventure']"
sega_dreamcast,Carrier (United Kingdom),4.67,24,"['Action', 'Adventure']"
sega_dreamcast,Carrier (USA),4.24,45,"['Action', 'Adventure']"
sega_dreamcast,Castle Fantasia - Seima Taisen (Japan),5,5,"['Strategy', 'Role-Playing']"
sega_dreamcast,Cave Story (World),4.29,28,[]
sega_dreamcast,Centipede (USA),4.93,14,"['Action', 'Shooter']"
sega_dreamcast,"Championship Surfer (Europe)(En,Fr,De,It,Es)",5,6,[]
sega_dreamcast,Championship Surfer (USA),3.9,31,"['Sports', 'Surfing']"
sega_dreamcast,Chaos Field (Japan),4.67,15,"[""Shoot 'Em Up""]"
sega_dreamcast,Charge 'n Blast (Japan),4.6,5,"['Action', 'Shooter']"
sega_dreamcast,Charge 'n Blast (United Kingdom),5,5,[]
sega_dreamcast,Charge 'n Blast (USA),4.03,36,[]
sega_dreamcast,Cherry Blossom (Japan),5,5,[]
sega_dreamcast,"Chicken Run (Europe)(Fr,De,It,Es)",4.91,11,"['Action', 'Platformer']"
