console,title,href
sega_saturn,Burning Rangers (J),/Sega_Saturn_ISOs/Burning_Rangers_(J)/53957
sega_saturn,Burning Rangers (U),/Sega_Saturn_ISOs/Burning_Rangers_(U)/273
sega_saturn,Burning Rangers Music Disc (J),/Sega_Saturn_ISOs/Burning_Rangers_Music_Disc_(J)/53958
sega_saturn,Bushidoretsuden (J),/Sega_Saturn_ISOs/Bushidoretsuden_(J)/53959
sega_saturn,Bust a Move 2 Arcade Edition (U),/Sega_Saturn_ISOs/Bust_a_Move_2_Arcade_Edition_(U)/274
sega_saturn,Bust-A-Move 2 Arcade Edition (E),/Sega_Saturn_ISOs/Bust-A-Move_2_Arcade_Edition_(E)/138402
sega_saturn,Bust-A-Move 3 (E),/Sega_Saturn_ISOs/Bust-A-Move_3_(E)/138403
sega_saturn,Campaign Girl 97 (J),/Sega_Saturn_ISOs/Campaign_Girl_97_(J)/53960
sega_saturn,CanCanBunny EX (J),/Sega_Saturn_ISOs/CanCanBunny_EX_(J)/53961
sega_saturn,Capcom Generations Volume 1 (J),/Sega_Saturn_ISOs/Capcom_Generations_Volume_1_(J)/53962
sega_saturn,Capcom Generations Volume 2 (J),/Sega_Saturn_ISOs/Capcom_Generations_Volume_2_(J)/53963
sega_saturn,Capcom Generations Volume 3 (J),/Sega_Saturn_ISOs/Capcom_Generations_Volume_3_(J)/53964
sega_saturn,Capcom Generations Volume 4 (J),/Sega_Saturn_ISOs/Capcom_Generations_Volume_4_(J)/53965
sega_saturn,Capcom Generations Volume 5 (J),/Sega_Saturn_ISOs/Capcom_Generations_Volume_5_(J)/53966
sega_saturn,Casper (E),/Sega_Saturn_ISOs/Casper_(E)/138404
sega_saturn,Center Ring Boxing (U),/Sega_Saturn_ISOs/Center_Ring_Boxing_(U)/275
sega_saturn,Chaos Control (E),/Sega_Saturn_ISOs/Chaos_Control_(E)/138405
sega_saturn,Chaos Seed (J),/Sega_Saturn_ISOs/Chaos_Seed_(J)/53968
sega_saturn,Chaos Seed Disc 1 of 2 (J),/Sega_Saturn_ISOs/Chaos_Seed_Disc_1_of_2_(J)/53967
