console,title,href
super_nintendo,Aero the Acro-Bat 2 (USA),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Aero_the_Acro-Bat_2_(USA)/32829
super_nintendo,Aerobiz (USA),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Aerobiz_(USA)/32826
super_nintendo,Aerobiz Supersonic (USA),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Aerobiz_Supersonic_(USA)/32825
super_nintendo,Aging Cassette (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Aging_Cassette_(Japan)/32832
super_nintendo,Aguri Suzuki F-1 Super Driving (Europe),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Aguri_Suzuki_F-1_Super_Driving_(Europe)/32833
super_nintendo,AIII S.V. - A Ressha de Ikou 3 Super Version (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/AIII_S.V._-_A_Ressha_de_Ikou_3_Super_Version_(Japan)/32834
super_nintendo,Air Cavalry (Europe),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Air_Cavalry_(Europe)/32835
super_nintendo,Air Cavalry (USA),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Air_Cavalry_(USA)/32836
super_nintendo,Air Management - Oozora ni Kakeru (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Air_Management_-_Oozora_ni_Kakeru_(Japan)/32839
super_nintendo,Air Management - Oozora ni Kakeru (Japan) (Rev A),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Air_Management_-_Oozora_ni_Kakeru_(Japan)_(Rev_A)/32838
super_nintendo,Air Management II - Koukuu Ou o Mezase (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Air_Management_II_-_Koukuu_Ou_o_Mezase_(Japan)/32837
super_nintendo,Air Strike Patrol (USA),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Air_Strike_Patrol_(USA)/32840
super_nintendo,Akazukin Chacha (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Akazukin_Chacha_(Japan)/32841
super_nintendo,Akumajou Dracula (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Akumajou_Dracula_(Japan)/32842
super_nintendo,Akumajou Dracula XX (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Akumajou_Dracula_XX_(Japan)/32843
super_nintendo,Al Unser Jr.'s Road to the Top (Europe),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Al_Unser_Jr.'s_Road_to_the_Top_(Europe)/32865
super_nintendo,Al Unser Jr.'s Road to the Top (USA),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Al_Unser_Jr.'s_Road_to_the_Top_(USA)/32866
super_nintendo,Aladdin (Europe),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Aladdin_(Europe)/32844
super_nintendo,Aladdin (France),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Aladdin_(France)/32845
super_nintendo,Aladdin (Germany),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Aladdin_(Germany)/32846
super_nintendo,Aladdin (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Aladdin_(Japan)/32847
super_nintendo,Aladdin (Spain),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Aladdin_(Spain)/32848
super_nintendo,Aladdin (USA),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Aladdin_(USA)/32850
super_nintendo,Aladdin (USA) (Beta),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Aladdin_(USA)_(Beta)/32849
